date,flow
2020-04-09 17:25:44.499522,35035.754
2020-04-09 17:25:44.534780,34050.484
2020-04-09 17:25:44.573962,33152.74
2020-04-09 17:25:44.602486,36260.594
2020-04-09 17:25:44.632883,26325.947
2020-04-09 17:25:44.671022,19118.16
2020-04-09 17:25:44.697287,14298.338
2020-04-09 17:25:44.726714,26152.605
2020-04-09 17:25:44.770518,35158.105
2020-04-09 17:25:44.812116,36316.78
2020-04-09 17:25:44.860322,29926.87
2020-04-09 17:25:44.891386,35016.99
2020-04-09 17:25:44.924409,24225.443
2020-04-09 17:25:44.970089,22910.791
2020-04-09 17:25:45.001789,17973.33
2020-04-09 17:25:45.030789,17756.908
2020-04-09 17:25:45.062572,16428.457
2020-04-09 17:25:45.107466,8886.959
2020-04-09 17:25:45.140175,8928.565
2020-04-09 17:25:45.188745,8029.509
2020-04-09 17:25:45.223781,4112.725
2020-04-09 17:25:45.263315,3009.8882
2020-04-09 17:25:45.306410,3684.3823
2020-04-09 17:25:45.348297,3211.974
2020-04-09 17:25:45.388070,3912.0486
2020-04-09 17:25:45.417705,3021.1116
2020-04-09 17:25:45.454160,3789.5225
2020-04-09 17:25:45.490164,3747.7803
2020-04-09 17:25:45.536916,5052.0977
2020-04-09 17:25:45.573284,4397.0884
2020-04-09 17:25:45.608095,4711.469
2020-04-09 17:25:45.643173,5800.5083
2020-04-09 17:25:45.679981,4892.496
2020-04-09 17:25:45.718943,4186.4624
2020-04-09 17:25:45.747940,4399.648
2020-04-09 17:25:45.785831,5059.36
2020-04-09 17:25:45.814951,9324.533
2020-04-09 17:25:45.852785,18169.184
2020-04-09 17:25:45.887288,25903.635
2020-04-09 17:25:45.913899,21792.46
2020-04-09 17:25:45.943919,24878.123
2020-04-09 17:25:45.973561,23502.014
2020-04-09 17:25:46.004786,22672.076
2020-04-09 17:25:46.034405,18261.785
2020-04-09 17:25:46.061525,18423.594
2020-04-09 17:25:46.085554,23133.023
2020-04-09 17:25:46.112784,22696.75
2020-04-09 17:25:46.137781,29875.662
2020-04-09 17:25:46.170557,28842.652
2020-04-09 17:25:46.200494,26281.38
2020-04-09 17:25:46.233943,28555.611
2020-04-09 17:25:46.265932,24554.975
2020-04-09 17:25:46.294663,31830.238
2020-04-09 17:25:46.333158,22359.436
2020-04-09 17:25:46.364882,19978.494
2020-04-09 17:25:46.408073,20992.992
2020-04-09 17:25:46.440496,22698.393
2020-04-09 17:25:46.471447,23843.258
2020-04-09 17:25:46.499946,24490.777
2020-04-09 17:25:46.531844,26989.12
2020-04-09 17:25:46.560151,27216.486
2020-04-09 17:25:46.589571,22456.547
2020-04-09 17:25:46.613746,27403.305
2020-04-09 17:25:46.649748,23268.691
2020-04-09 17:25:46.681936,37131.47
2020-04-09 17:25:46.714507,17757.219
2020-04-09 17:25:46.743695,17966
2020-04-09 17:25:46.772899,15143.191
2020-04-09 17:25:46.804216,13434.678
2020-04-09 17:25:46.836659,6580.557
2020-04-09 17:25:46.865025,4900.5303
2020-04-09 17:25:46.901135,4878.692
2020-04-09 17:25:46.928894,4335.657
2020-04-09 17:25:46.954756,5132.144
2020-04-09 17:25:46.984799,5723.015
2020-04-09 17:25:47.015138,6674.599
2020-04-09 17:25:47.044720,5133.417
2020-04-09 17:25:47.081215,5113.4883
2020-04-09 17:25:47.108030,7192.06
2020-04-09 17:25:47.137567,7862.2114
2020-04-09 17:25:47.175059,9121.953
2020-04-09 17:25:47.205102,11767.024
2020-04-09 17:25:47.235433,16405.572
2020-04-09 17:25:47.279974,15555.462
2020-04-09 17:25:47.317453,18167.584
2020-04-09 17:25:47.349942,18158.672
2020-04-09 17:25:47.394293,16805.771
2020-04-09 17:25:47.422393,14779.994
2020-04-09 17:25:47.454852,21779.844
2020-04-09 17:25:47.489212,26869.23
2020-04-09 17:25:47.516740,32072.209
2020-04-09 17:25:47.542886,43763.477
2020-04-09 17:25:47.570605,27790.09
2020-04-09 17:25:47.604063,28511.402
2020-04-09 17:25:47.631873,28142.28
2020-04-09 17:25:47.661235,36839.04
2020-04-09 17:25:47.697834,31894.373
2020-04-09 17:25:47.724756,26472.664
2020-04-09 17:25:47.755652,27590.951
2020-04-09 17:25:47.791923,24324.395
2020-04-09 17:25:47.832631,23490.617
2020-04-09 17:25:47.864914,23481.67
2020-04-09 17:25:47.894038,29086.426
2020-04-09 17:25:47.930202,30815.947
2020-04-09 17:25:47.975386,29645.145
2020-04-09 17:25:48.012094,28770.484
2020-04-09 17:25:48.043431,22618.309
2020-04-09 17:25:48.082252,18829.74
2020-04-09 17:25:48.111786,16371.74
2020-04-09 17:25:48.150604,11528.465
2020-04-09 17:25:48.197221,8920.879
2020-04-09 17:25:48.236442,5793.538
2020-04-09 17:25:48.273048,5692.0933
2020-04-09 17:25:48.301269,4179.7036
2020-04-09 17:25:48.327255,3759.9355
2020-04-09 17:25:48.366972,3418.4812
2020-04-09 17:25:48.400303,3687.2808
2020-04-09 17:25:48.432877,5834.311
2020-04-09 17:25:48.461786,4035.6848
2020-04-09 17:25:48.503376,3186.1638
2020-04-09 17:25:48.553584,2765.131
2020-04-09 17:25:48.587277,4740.993
2020-04-09 17:25:48.616312,5479.465
2020-04-09 17:25:48.667209,6781.0356
2020-04-09 17:25:48.713385,11083.6875
2020-04-09 17:25:48.750564,14440.041
2020-04-09 17:25:48.779171,15584.446
2020-04-09 17:25:48.807102,17222.35
2020-04-09 17:25:48.836736,12776.053
2020-04-09 17:25:48.865258,10807.376
2020-04-09 17:25:48.896387,11212.324
2020-04-09 17:25:48.927287,6053.536
2020-04-09 17:25:48.959958,2948.5132
2020-04-09 17:25:48.992415,3015.688
2020-04-09 17:25:49.031185,5653.661
2020-04-09 17:25:49.063038,6710.216
2020-04-09 17:25:49.107515,5573.773
2020-04-09 17:25:49.139863,3798.2031
2020-04-09 17:25:49.169144,4375.9033
2020-04-09 17:25:49.200721,4107.075
2020-04-09 17:25:49.239492,3984.0293
2020-04-09 17:25:49.266512,3321.3171
2020-04-09 17:25:49.292235,4618.6035
2020-04-09 17:25:49.324771,8518.027
2020-04-09 17:25:49.366538,6021.1675
2020-04-09 17:25:49.413609,7386.936
2020-04-09 17:25:49.455430,8514.742
2020-04-09 17:25:49.485560,6297.7783
2020-04-09 17:25:49.516123,3513.0308
2020-04-09 17:25:49.545925,2999.1758
2020-04-09 17:25:49.582245,2627.8267
2020-04-09 17:25:49.631309,4020.4727
2020-04-09 17:25:49.664377,6574.2275
2020-04-09 17:25:49.709592,5194.5884
2020-04-09 17:25:49.745158,4469.86
2020-04-09 17:25:49.779483,3606.8901
2020-04-09 17:25:49.818576,4164.5986
2020-04-09 17:25:49.848133,6462.993
2020-04-09 17:25:49.877900,6609.423
2020-04-09 17:25:49.907991,6639.4106
2020-04-09 17:25:49.939555,5799.7666
2020-04-09 17:25:49.968713,5690.883
2020-04-09 17:25:49.998883,5259.1006
2020-04-09 17:25:50.028886,4852.6157
2020-04-09 17:25:50.058190,4351.6914
2020-04-09 17:25:50.084547,3194.699
2020-04-09 17:25:50.109876,2444.3416
2020-04-09 17:25:50.135500,3013.1282
2020-04-09 17:25:50.166178,4621.7017
2020-04-09 17:25:50.194197,5856.5664
2020-04-09 17:25:50.229673,4814.6577
2020-04-09 17:25:50.258435,3481.6523
2020-04-09 17:25:50.290411,5953.089
2020-04-09 17:25:50.329343,7855.048
2020-04-09 17:25:50.364154,7051.1885
2020-04-09 17:25:50.397244,9141.78
2020-04-09 17:25:50.437526,9845.74
2020-04-09 17:25:50.468439,9280.897
2020-04-09 17:25:50.497726,5165.863
2020-04-09 17:25:50.545965,5390.622
2020-04-09 17:25:50.589828,5975.613
2020-04-09 17:25:50.627082,3539.183
2020-04-09 17:25:50.658184,3465.9583
2020-04-09 17:25:50.693485,3044.3171
2020-04-09 17:25:50.742794,3699.0476
2020-04-09 17:25:50.773671,2557.0078
2020-04-09 17:25:50.809173,2119.1602
2020-04-09 17:25:50.837550,2341.7488
2020-04-09 17:25:50.867593,3273.519
2020-04-09 17:25:50.894008,2199.6755
2020-04-09 17:25:50.944205,2392.9895
2020-04-09 17:25:50.982231,3747.6926
2020-04-09 17:25:51.014405,3577.261
2020-04-09 17:25:51.055355,6451.031
2020-04-09 17:25:51.093242,8251.012
2020-04-09 17:25:51.120583,3381.7249
2020-04-09 17:25:51.147820,3068.8796
2020-04-09 17:25:51.192150,2519.482
2020-04-09 17:25:51.238838,2957.051
2020-04-09 17:25:51.270655,2575.5613
2020-04-09 17:25:51.298358,2894.7212
2020-04-09 17:25:51.330863,2324.2957
2020-04-09 17:25:51.375430,2868.7422
2020-04-09 17:25:51.406429,3089.6125
2020-04-09 17:25:51.437180,2364.9688
2020-04-09 17:25:51.466294,2657.0852
2020-04-09 17:25:51.499268,2892.2559
2020-04-09 17:25:51.538852,2482.4675
2020-04-09 17:25:51.574683,2044.5339
2020-04-09 17:25:51.604392,3066.898
2020-04-09 17:25:51.637411,3441.88
2020-04-09 17:25:51.669021,3059.2563
2020-04-09 17:25:51.699494,2729.6436
2020-04-09 17:25:51.746307,2836.2966
2020-04-09 17:25:51.782795,1880.4832
2020-04-09 17:25:51.817603,3070.6523
2020-04-09 17:25:51.849684,1877.0033
2020-04-09 17:25:51.883337,2204.3586
2020-04-09 17:25:51.910314,2016.143
2020-04-09 17:25:51.960009,2480.3633
2020-04-09 17:25:51.996767,2687.4321
2020-04-09 17:25:52.030249,2927.348
2020-04-09 17:25:52.057996,2873.1646
2020-04-09 17:25:52.088491,2659.8818
2020-04-09 17:25:52.127653,2429.8406
2020-04-09 17:25:52.162997,2643.166
2020-04-09 17:25:52.200906,2589.86
2020-04-09 17:25:52.229789,2370.0789
2020-04-09 17:25:52.256415,2874.8708
2020-04-09 17:25:52.293623,2588.2625
2020-04-09 17:25:52.328859,3510.7852
2020-04-09 17:25:52.375915,2005.5502
2020-04-09 17:25:52.418011,2870.8933
2020-04-09 17:25:52.449829,1973.2345
2020-04-09 17:25:52.482604,2121.3184
2020-04-09 17:25:52.523523,2149.4329
2020-04-09 17:25:52.550907,3673.16
2020-04-09 17:25:52.577267,4227.043
2020-04-09 17:25:52.605841,2211.683
2020-04-09 17:25:52.644417,3431.5488
2020-04-09 17:25:52.688453,3162.062
2020-04-09 17:25:52.717567,2980.209
2020-04-09 17:25:52.747210,3072.0972
2020-04-09 17:25:52.774663,2887.2783
2020-04-09 17:25:52.805226,3248.486
2020-04-09 17:25:52.845976,2231.3176
2020-04-09 17:25:52.887545,1943.403
2020-04-09 17:25:52.918931,2045.6399
2020-04-09 17:25:52.967522,1986.1676
2020-04-09 17:25:53.006506,1615.6309
2020-04-09 17:25:53.037744,3822.8865
2020-04-09 17:25:53.083985,4498.257
2020-04-09 17:25:53.116215,5165.776
2020-04-09 17:25:53.143712,4627.7993
2020-04-09 17:25:53.182864,3879.7188
2020-04-09 17:25:53.213003,3182.9563
2020-04-09 17:25:53.251045,6004.5586
2020-04-09 17:25:53.277071,6914.7715
2020-04-09 17:25:53.303773,4707.7974
2020-04-09 17:25:53.334044,3839.4888
2020-04-09 17:25:53.364761,4439.7637
2020-04-09 17:25:53.400596,4761.273
2020-04-09 17:25:53.428392,5191.2764
2020-04-09 17:25:53.468773,5555.4844
2020-04-09 17:25:53.498700,3075.6265
2020-04-09 17:25:53.528640,2794.4265
2020-04-09 17:25:53.566585,3680.7874
2020-04-09 17:25:53.609583,3529.5999
2020-04-09 17:25:53.650758,5006.905
2020-04-09 17:25:53.686357,5681.745
2020-04-09 17:25:53.717940,6309.3696
2020-04-09 17:25:53.745046,3810.373
2020-04-09 17:25:53.772021,5166.477
2020-04-09 17:25:53.802422,6118.917
2020-04-09 17:25:53.833804,5185.272
2020-04-09 17:25:53.863433,5718.028
2020-04-09 17:25:53.892645,4016.2131
2020-04-09 17:25:53.919461,4060.693
2020-04-09 17:25:53.951848,5191.2803
2020-04-09 17:25:53.983914,5785.7803
2020-04-09 17:25:54.016657,7937.708
2020-04-09 17:25:54.044999,4445.006
2020-04-09 17:25:54.076064,4788.9067
2020-04-09 17:25:54.104365,3973.772
2020-04-09 17:25:54.140602,4914.507
2020-04-09 17:25:54.167124,3758.2979
2020-04-09 17:25:54.211189,4081.145
2020-04-09 17:25:54.239999,3612.892
2020-04-09 17:25:54.272925,2864.7434
2020-04-09 17:25:54.304298,3175.2222
2020-04-09 17:25:54.333929,4335.121
2020-04-09 17:25:54.363957,2458.9424
2020-04-09 17:25:54.397302,1471.6738
2020-04-09 17:25:54.428223,2807.931
2020-04-09 17:25:54.454920,2641.1445
2020-04-09 17:25:54.493928,1933.2415
2020-04-09 17:25:54.527633,3161.7869
2020-04-09 17:25:54.554799,2765.072
2020-04-09 17:25:54.581126,2683.7554
2020-04-09 17:25:54.614095,3124.6943
2020-04-09 17:25:54.666407,1825.6145
2020-04-09 17:25:54.700068,3240.7722
2020-04-09 17:25:54.730295,2984.8738
2020-04-09 17:25:54.768492,3682.34
2020-04-09 17:25:54.798655,4299.849
2020-04-09 17:25:54.825404,4513.65
2020-04-09 17:25:54.855688,2135.3406
2020-04-09 17:25:54.885393,3160.7378
2020-04-09 17:25:54.915174,2132.1733
2020-04-09 17:25:54.943108,2304.4124
2020-04-09 17:25:54.981770,2631.6626
2020-04-09 17:25:55.012374,2283.4282
2020-04-09 17:25:55.039935,3316.0315
2020-04-09 17:25:55.071331,2037.0543
2020-04-09 17:25:55.101127,2282.7651
2020-04-09 17:25:55.129805,2038.4753
2020-04-09 17:25:55.162072,3207.5093
2020-04-09 17:25:55.196226,2298.4531
2020-04-09 17:25:55.232575,2807.6157
2020-04-09 17:25:55.260787,5156.633
2020-04-09 17:25:55.305289,5600.8223
2020-04-09 17:25:55.336987,5080.967
2020-04-09 17:25:55.366908,5294.7007
2020-04-09 17:25:55.397565,5753.517
2020-04-09 17:25:55.428367,5244.4233
2020-04-09 17:25:55.472810,4366.8013
2020-04-09 17:25:55.507890,4438.619
2020-04-09 17:25:55.536626,2765.5325
2020-04-09 17:25:55.575287,4490.1143
2020-04-09 17:25:55.605704,4780.6323
2020-04-09 17:25:55.637406,5291.9717
2020-04-09 17:25:55.665727,5242.0557
2020-04-09 17:25:55.700350,4733.24
2020-04-09 17:25:55.728451,5180.5605
2020-04-09 17:25:55.769220,5096.5796
2020-04-09 17:25:55.802861,6835.23
2020-04-09 17:25:55.829390,5220.3867
2020-04-09 17:25:55.861602,6076.4683
2020-04-09 17:25:55.909101,6101.701
2020-04-09 17:25:55.946781,4624.513
2020-04-09 17:25:55.991414,3975.1973
2020-04-09 17:25:56.027470,3014.6833
2020-04-09 17:25:56.066590,3074.118
2020-04-09 17:25:56.114161,3309.132
2020-04-09 17:25:56.155327,3731.6611
2020-04-09 17:25:56.195190,1990.0414
2020-04-09 17:25:56.243417,2549.741
2020-04-09 17:25:56.277247,1672.6201
2020-04-09 17:25:56.304273,2304.849
2020-04-09 17:25:56.333368,1511.7361
2020-04-09 17:25:56.364307,2403.0356
2020-04-09 17:25:56.398011,1827.7122
2020-04-09 17:25:56.427364,2210.5576
2020-04-09 17:25:56.477224,2050.43
2020-04-09 17:25:56.509512,1534.693
2020-04-09 17:25:56.544269,1947.3247
2020-04-09 17:25:56.577199,2244.4233
2020-04-09 17:25:56.607890,2339.5867
2020-04-09 17:25:56.649596,2402.9263
2020-04-09 17:25:56.694967,2539.7493
2020-04-09 17:25:56.732015,2364.6519
2020-04-09 17:25:56.762110,1638.1743
2020-04-09 17:25:56.790603,1956.2264
2020-04-09 17:25:56.821092,1645.0035
2020-04-09 17:25:56.849603,2293.4768
2020-04-09 17:25:56.882121,3841.7664
2020-04-09 17:25:56.920631,3339.867
2020-04-09 17:25:56.945929,5005.245
2020-04-09 17:25:56.988728,4782.7764
2020-04-09 17:25:57.027406,6105.1025
2020-04-09 17:25:57.064275,6611.1216
2020-04-09 17:25:57.100801,9157.246
2020-04-09 17:25:57.128754,10650.49
2020-04-09 17:25:57.155542,11828.154
2020-04-09 17:25:57.201835,12655.27
2020-04-09 17:25:57.235639,17507.295
2020-04-09 17:25:57.263384,25720.312
2020-04-09 17:25:57.293952,18916.574
2020-04-09 17:25:57.325990,23862.62
2020-04-09 17:25:57.354124,21776.72
2020-04-09 17:25:57.390167,18743.99
2020-04-09 17:25:57.427053,17918.932
2020-04-09 17:25:57.473968,10313.085
2020-04-09 17:25:57.511643,10045.312
2020-04-09 17:25:57.543204,6819.453
2020-04-09 17:25:57.592224,11799.911
2020-04-09 17:25:57.631743,14687.442
2020-04-09 17:25:57.666464,18108.836
2020-04-09 17:25:57.694393,21200.152
2020-04-09 17:25:57.725874,22711.957
2020-04-09 17:25:57.781467,22670.633
2020-04-09 17:25:57.814364,14025.098
2020-04-09 17:25:57.839743,15237.671
2020-04-09 17:25:57.869664,21086.414
2020-04-09 17:25:57.899945,20341.914
2020-04-09 17:25:57.925139,26488.875
2020-04-09 17:25:57.950600,27239.447
2020-04-09 17:25:57.976614,23347.367
2020-04-09 17:25:58.007136,24259.154
2020-04-09 17:25:58.037773,19700.648
2020-04-09 17:25:58.067460,19226.223
2020-04-09 17:25:58.092388,18750.295
2020-04-09 17:25:58.117171,16215.66
2020-04-09 17:25:58.142848,14373.136
2020-04-09 17:25:58.172642,10634.344
2020-04-09 17:25:58.204151,7561.3267
2020-04-09 17:25:58.245297,5721.267
2020-04-09 17:25:58.281379,2678.6052
2020-04-09 17:25:58.310002,4264.9814
2020-04-09 17:25:58.334206,6626.3716
2020-04-09 17:25:58.358570,10059.059
2020-04-09 17:25:58.384604,14014.541
2020-04-09 17:25:58.419052,19545.215
2020-04-09 17:25:58.454072,20447.197
2020-04-09 17:25:58.483322,14853.815
2020-04-09 17:25:58.513062,13547.0205
2020-04-09 17:25:58.551054,12014.467
2020-04-09 17:25:58.579591,8885.033
2020-04-09 17:25:58.611141,6098.5117
2020-04-09 17:25:58.641835,3421.77
2020-04-09 17:25:58.676259,6562.8696
2020-04-09 17:25:58.703543,3275.9468
2020-04-09 17:25:58.741520,2757.386
2020-04-09 17:25:58.769836,4938.846
2020-04-09 17:25:58.794749,5379.6226
2020-04-09 17:25:58.831521,4127.698
2020-04-09 17:25:58.862093,3401.7964
2020-04-09 17:25:58.894729,4148.1953
2020-04-09 17:25:58.921139,6954.7803
2020-04-09 17:25:58.954793,6954.79
2020-04-09 17:25:58.984300,4787.278
2020-04-09 17:25:59.013040,5309.4688
2020-04-09 17:25:59.044011,2996.537
2020-04-09 17:25:59.078900,2346.7515
2020-04-09 17:25:59.119572,2579.809
2020-04-09 17:25:59.152442,3429.0522
2020-04-09 17:25:59.180460,2886.4094
2020-04-09 17:25:59.217740,2931.0925
2020-04-09 17:25:59.249347,6398.2544
2020-04-09 17:25:59.273237,8690.636
2020-04-09 17:25:59.305783,14901.463
2020-04-09 17:25:59.334632,14434.374
2020-04-09 17:25:59.366761,8576.503
2020-04-09 17:25:59.409037,4644.9404
2020-04-09 17:25:59.447377,4781.086
2020-04-09 17:25:59.476178,3708.51
2020-04-09 17:25:59.515521,2725.7764
2020-04-09 17:25:59.545891,2723.3247
2020-04-09 17:25:59.571458,2423.6582
2020-04-09 17:25:59.602134,2528.2812
2020-04-09 17:25:59.634286,2305.6948
2020-04-09 17:25:59.662946,4193.6255
2020-04-09 17:25:59.695302,4624.3228
2020-04-09 17:25:59.734110,4168.8105
2020-04-09 17:25:59.766627,8596.123
2020-04-09 17:25:59.802890,6271.1187
2020-04-09 17:25:59.841995,5659.812
2020-04-09 17:25:59.870871,7395.8223
2020-04-09 17:25:59.901763,6037.922
2020-04-09 17:25:59.930992,7202.6494
2020-04-09 17:25:59.961650,7890.936
2020-04-09 17:25:59.998604,2843.3467
2020-04-09 17:26:00.036279,3369.2712
2020-04-09 17:26:00.066860,4343.302
2020-04-09 17:26:00.097183,3978.3633
2020-04-09 17:26:00.142273,5793.11
2020-04-09 17:26:00.179279,4938.8325
2020-04-09 17:26:00.206942,4783.6313
2020-04-09 17:26:00.237374,3190.283
2020-04-09 17:26:00.267492,3463.7944
2020-04-09 17:26:00.297790,2643.3215
2020-04-09 17:26:00.328717,2892.1497
2020-04-09 17:26:00.367833,3312.4148
2020-04-09 17:26:00.414095,3092.538
2020-04-09 17:26:00.452942,3167.2446
2020-04-09 17:26:00.482329,3718.0396
2020-04-09 17:26:00.510966,4020.8591
2020-04-09 17:26:00.549839,3979.9312
2020-04-09 17:26:00.595251,3939.6025
2020-04-09 17:26:00.632856,3528.8606
2020-04-09 17:26:00.676855,3180.8894
2020-04-09 17:26:00.705866,2953.3816
2020-04-09 17:26:00.761642,3174.9973
2020-04-09 17:26:00.802282,3256.3296
2020-04-09 17:26:00.832908,3084.8372
2020-04-09 17:26:00.866878,3241.6704
2020-04-09 17:26:00.906411,4026.7437
2020-04-09 17:26:00.937843,4117.7563
2020-04-09 17:26:00.967395,3976.1597
2020-04-09 17:26:00.998047,4787.5435
2020-04-09 17:26:01.027561,5397.9014
2020-04-09 17:26:01.062159,8586.347
2020-04-09 17:26:01.090333,8884.151
2020-04-09 17:26:01.125454,15304.411
2020-04-09 17:26:01.154701,12877.967
2020-04-09 17:26:01.182994,8944.433
2020-04-09 17:26:01.217362,10611.987
2020-04-09 17:26:01.242436,11108.647
2020-04-09 17:26:01.276958,10905.4795
2020-04-09 17:26:01.314961,13806.292
2020-04-09 17:26:01.355280,14907.649
2020-04-09 17:26:01.399043,16458.434
2020-04-09 17:26:01.437082,10068.01
2020-04-09 17:26:01.476703,6715.762
2020-04-09 17:26:01.510866,8438.467
2020-04-09 17:26:01.549134,9155.28
2020-04-09 17:26:01.581585,12281.895
2020-04-09 17:26:01.605120,13009.173
2020-04-09 17:26:01.636859,9710.911
2020-04-09 17:26:01.678363,5748.9463
2020-04-09 17:26:01.720862,3404.3147
2020-04-09 17:26:01.761371,2142.3694
2020-04-09 17:26:01.793150,4091.7043
2020-04-09 17:26:01.827803,2785.7363
2020-04-09 17:26:01.866528,3380.5444
2020-04-09 17:26:01.918348,4036.3098
2020-04-09 17:26:01.960392,4080.0925
2020-04-09 17:26:01.999850,3728.6624
2020-04-09 17:26:02.049180,3553.562
2020-04-09 17:26:02.095480,3093.8684
2020-04-09 17:26:02.141372,4984.421
2020-04-09 17:26:02.183920,5484.6855
2020-04-09 17:26:02.228304,5830.2017
2020-04-09 17:26:02.269546,6767.366
2020-04-09 17:26:02.311291,8795.4795
2020-04-09 17:26:02.362924,11548.359
2020-04-09 17:26:02.411830,13868.149
2020-04-09 17:26:02.453525,18651.758
2020-04-09 17:26:02.493500,14657.6875
2020-04-09 17:26:02.531054,17776.15
2020-04-09 17:26:02.567786,16569.78
2020-04-09 17:26:02.610682,16633.53
2020-04-09 17:26:02.646558,14596.693
2020-04-09 17:26:02.736144,13788.682
2020-04-09 17:26:02.786947,12603.152
2020-04-09 17:26:02.827932,11476.632
2020-04-09 17:26:02.871756,10376.599
2020-04-09 17:26:02.909226,9943.053
2020-04-09 17:26:02.949577,9700.638
2020-04-09 17:26:03.003389,6738.8125
2020-04-09 17:26:03.040757,5111.8423
2020-04-09 17:26:03.081170,3639.6135
2020-04-09 17:26:03.114492,3761.1694
2020-04-09 17:26:03.151019,4513.085
2020-04-09 17:26:03.186541,7193.836
2020-04-09 17:26:03.223680,8029.185
2020-04-09 17:26:03.254944,6485.394
2020-04-09 17:26:03.286963,4914.2188
2020-04-09 17:26:03.313390,3215.866
2020-04-09 17:26:03.345079,2338.694
2020-04-09 17:26:03.379444,4826.2266
2020-04-09 17:26:03.424563,11547.276
2020-04-09 17:26:03.457764,14472.98
2020-04-09 17:26:03.506238,15220.508
2020-04-09 17:26:03.537010,12280.751
2020-04-09 17:26:03.566739,19205.617
2020-04-09 17:26:03.596533,16359.336
2020-04-09 17:26:03.637595,5787.975
2020-04-09 17:26:03.665774,6355.164
2020-04-09 17:26:03.701693,8904.393
2020-04-09 17:26:03.734919,10984.921
2020-04-09 17:26:03.758783,8331.643
2020-04-09 17:26:03.789671,12123.768
2020-04-09 17:26:03.821803,12658.458
2020-04-09 17:26:03.852197,13607.321
2020-04-09 17:26:03.887565,10752.764
2020-04-09 17:26:03.916429,6158.632
2020-04-09 17:26:03.940906,8725.776
2020-04-09 17:26:03.970355,12128.588
2020-04-09 17:26:04.013742,15415.705
2020-04-09 17:26:04.055363,14810.582
2020-04-09 17:26:04.085231,19029.28
2020-04-09 17:26:04.115584,19504.059
2020-04-09 17:26:04.146759,21217.879
2020-04-09 17:26:04.176382,12210.454
2020-04-09 17:26:04.212888,10054.501
2020-04-09 17:26:04.244075,6785.018
2020-04-09 17:26:04.272874,4033.637
2020-04-09 17:26:04.310491,5202.5083
2020-04-09 17:26:04.336652,3562.4597
2020-04-09 17:26:04.364575,4545.2397
2020-04-09 17:26:04.394986,5195.0444
2020-04-09 17:26:04.428027,5649.306
2020-04-09 17:26:04.473144,1918.7189
2020-04-09 17:26:04.510735,4279.229
2020-04-09 17:26:04.544388,5707.8384
2020-04-09 17:26:04.578950,2918.204
2020-04-09 17:26:04.605160,2004.7931
2020-04-09 17:26:04.638847,2260.415
2020-04-09 17:26:04.681844,2515.5125
2020-04-09 17:26:04.712406,2038.961
2020-04-09 17:26:04.745265,1523.0897
2020-04-09 17:26:04.778280,1733.9109
2020-04-09 17:26:04.817302,1456.6073
2020-04-09 17:26:04.845588,1543.3066
2020-04-09 17:26:04.877954,1924.2189
2020-04-09 17:26:04.909775,1886.2535
2020-04-09 17:26:04.937574,2312.6575
2020-04-09 17:26:04.972654,1636.1172
2020-04-09 17:26:05.024108,1896.4828
2020-04-09 17:26:05.070062,2007.7675
2020-04-09 17:26:05.108903,2958.9773
2020-04-09 17:26:05.142070,2542.71
2020-04-09 17:26:05.171787,2369.646
2020-04-09 17:26:05.200910,2536.1353
2020-04-09 17:26:05.230664,3961.2422
2020-04-09 17:26:05.263275,5945.7764
2020-04-09 17:26:05.307173,10915.398
2020-04-09 17:26:05.335382,12281.772
2020-04-09 17:26:05.361308,13244.326
2020-04-09 17:26:05.391037,8614.137
2020-04-09 17:26:05.420946,6391.9194
2020-04-09 17:26:05.451600,7277.3896
2020-04-09 17:26:05.482075,9168.149
2020-04-09 17:26:05.511991,7457.5854
2020-04-09 17:26:05.545652,4165.987
2020-04-09 17:26:05.584194,4508.7783
2020-04-09 17:26:05.623363,3752.494
2020-04-09 17:26:05.650360,6442.255
2020-04-09 17:26:05.679794,1695.9341
2020-04-09 17:26:05.709558,2334.4463
2020-04-09 17:26:05.747790,1881.4941
2020-04-09 17:26:05.776271,2819.9375
2020-04-09 17:26:05.811160,2155.5588
2020-04-09 17:26:05.851637,1999.8613
2020-04-09 17:26:05.885651,2071.5657
2020-04-09 17:26:05.914456,1406.226
2020-04-09 17:26:05.952702,2074.891
2020-04-09 17:26:05.985987,2234.4727
2020-04-09 17:26:06.017394,1697.3434
2020-04-09 17:26:06.048776,3676.7808
2020-04-09 17:26:06.083711,3026.9385
2020-04-09 17:26:06.120846,2723.5786
2020-04-09 17:26:06.152094,3620.6987
2020-04-09 17:26:06.184812,4599.8257
2020-04-09 17:26:06.212853,6091.742
2020-04-09 17:26:06.253199,6183.809
2020-04-09 17:26:06.278438,14688.045
2020-04-09 17:26:06.319009,9731.121
2020-04-09 17:26:06.353211,8709.882
2020-04-09 17:26:06.382345,10633.706
2020-04-09 17:26:06.411090,7255.9644
2020-04-09 17:26:06.449507,5929.037
2020-04-09 17:26:06.487641,6654.434
2020-04-09 17:26:06.526116,5376.4194
2020-04-09 17:26:06.554110,4365.2617
2020-04-09 17:26:06.588214,3932.8064
2020-04-09 17:26:06.617065,2871.508
2020-04-09 17:26:06.643321,1607.4205
2020-04-09 17:26:06.670314,2361.805
2020-04-09 17:26:06.697492,2119.7336
2020-04-09 17:26:06.727807,2236.2427
